ID,dist,plot,rep,N,W,incl,side,fam,gen,sp,spg,dap,h,b,kg,luz
661,50,50.5,5,8.40930,83.31504,-13,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,28.4,19,8,224,11.44
711,50,50.5,5,8.40930,83.31504,-13,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,29.8,21,8,266,11.44
763,50,50.5,5,8.40930,83.31504,-13,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,36.5,26,8,465,11.44
731,50,50.5,5,8.40930,83.31504,-13,21,Moraceae,Ficus,insipida,0.38,62.4,16,9,929,11.44
693,50,50.5,5,8.40930,83.31504,-13,21,Tiliaceae,Heliocarpus,appendiculatus,0.23,16.8,13,9,41,11.44
676,50,50.5,5,8.40930,83.31504,-13,21,Tiliaceae,Heliocarpus,appendiculatus,0.23,19.9,12,7,58,11.44
716,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,10.5,14,8,27,11.44
744,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,14.2,13,8,45,11.44
729,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.5,11,9,14,11.44
747,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,19.4,17,7,109,11.44
818,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,9.8,8,7,13,11.44
606,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,9.4,8,7,7,11.44
743,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,9.4,8,7,8,11.44
678,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,11.6,10,6,25,11.44
737,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,10.4,11,6,20,11.44
587,50,50.5,5,8.40930,83.31504,-13,21,Vochysiaceae,Vochysia,ferruginea,0.37,13.7,12,7,34,11.44
204,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,12.0,11,5,29,5.72
207,50,50.6,6,8.41029,83.31435,6,21,Tiliaceae,Heliocarpus,appendiculatus,0.23,13.4,12,5,25,5.72
212,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.1,11,5,14,5.72
265,50,50.6,6,8.41029,83.31435,6,21,Rubiaceae,Chimarrhis,latifolia,0.75,7.2,8,6,16,5.72
211,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,9.4,11,5,18,5.72
314,50,50.6,6,8.41029,83.31435,6,21,Tiliaceae,Heliocarpus,appendiculatus,0.23,6.5,10,7,6,5.72
337,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,7.5,6,5,8,5.72
360,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,14.8,11,5,45,5.72
201,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,20.1,11,7,74,5.72
307,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.5,12,10,8,5.72
312,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,19.1,10,7,59,5.72
222,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.7,11,7,8,5.72
300,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.4,9,7,7,5.72
249,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Bombacopsis,quinata,0.480,7.1,9,7,4,5.72
257,50,50.6,6,8.41029,83.31435,6,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,8.5,10,7,22,5.72
290,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.5,9,7,7,5.72
289,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Bombacopsis,quinata,0.480,14.1,7,7,21,5.72
291,50,50.6,6,8.41029,83.31435,6,21,Rubiaceae,Simira,maxonii,0.66,27.0,13,6,271,5.72
296,50,50.6,6,8.41029,83.31435,6,21,Tiliaceae,Heliocarpus,appendiculatus,0.23,14.3,10,6,25,5.72
309,50,50.6,6,8.41029,83.31435,6,21,Tiliaceae,Heliocarpus,appendiculatus,0.23,8.9,8,6,8,5.72
374,50,50.6,6,8.41029,83.31435,6,21,Tiliaceae,Heliocarpus,appendiculatus,0.23,16.7,13,6,37,5.72
347,50,50.6,6,8.41029,83.31435,6,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,6.9,8,5,12,5.72
213,50,50.6,6,8.41029,83.31435,6,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,7.5,9,6,16,5.72
206,50,50.6,6,8.41029,83.31435,6,21,Annonaceae,Guatteria,dolichopoda,0.54,12.1,8,7,26,5.72
306,50,50.6,6,8.41029,83.31435,6,21,Rubiaceae,Chimarrhis,latifolia,0.75,8.0,11,8,21,5.72
252,50,50.6,6,8.41029,83.31435,6,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,8.8,10,8,19,5.72
234,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,33.0,17,7,298,5.72
361,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Bombacopsis,quinata,0.480,13.8,8,8,30,5.72
219,50,50.6,6,8.41029,83.31435,6,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,13.2,10,6,27,5.72
324,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Bombacopsis,quinata,0.480,13.7,10,5,40,5.72
310,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Bombacopsis,quinata,0.480,16.6,11,6,61,5.72
248,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.2,11,8,13,5.72
279,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Bombacopsis,quinata,0.480,29.2,11,9,158,5.72
359,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,17.4,10,7,53,5.72
297,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Bombacopsis,quinata,0.480,9.4,8,6,10,5.72
375,50,50.6,6,8.41029,83.31435,6,21,-,-,-,0.58,6.4,11,6,13,5.72
250,50,50.6,6,8.41029,83.31435,6,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.1,12,5,17,5.72
372,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Ceiba,pentandra,0.35,26.6,11,7,151,5.72
274,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Ceiba,pentandra,0.35,17.4,10,7,61,5.72
295,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Ceiba,pentandra,0.35,34.4,17,7,353,5.72
253,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Bombacopsis,quinata,0.480,12.0,7,6,18,5.72
230,50,50.6,6,8.41029,83.31435,6,21,Bombacaceae,Bombacopsis,quinata,0.480,15.0,9,5,38,5.72
1831,50,50.7,7,8.41100,83.31358,-24,21,Euphorbiaceae,Hyeronima,alchorneoides,0.640,74.2,16,6,2277,9.36
1830,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,8.2,6,5,11,9.36
1829,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,6.9,6,6,8,9.36
1828,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,6.7,9,6,9,9.36
1827,50,50.7,7,8.41100,83.31358,-24,21,Vochysiaceae,Vochysia,ferruginea,0.37,14.2,10,6,41,9.36
1825,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,7.3,7,6,12,9.36
1824,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,8.5,10,5,19,9.36
1823,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,9.8,7,5,16,9.36
1822,50,50.7,7,8.41100,83.31358,-24,21,Bignoniaceae,Tabebuia,sp.,0.78,8.1,7,8,23,9.36
1821,50,50.7,7,8.41100,83.31358,-24,21,Vochysiaceae,Vochysia,ferruginea,0.37,7.5,8,6,8,9.36
1820,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,13.9,7,5,40,9.36
1819,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,9.8,7,10,21,9.36
1826,50,50.7,7,8.41100,83.31358,-24,21,-,-,-,0.58,16.3,10,5,83,9.36
8391,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,19.8,7,5,59,9.36
376,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,13.1,8,5,30,9.36
380,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,19.7,12,5,102,9.36
371,50,50.7,7,8.41100,83.31358,-24,21,Vochysiaceae,Vochysia,allenii,0.48,26.0,9,5,153,9.36
353,50,50.7,7,8.41100,83.31358,-24,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.4,9,6,12,9.36
383,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,9.0,7,6,11,9.36
349,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,12.9,8,5,33,9.36
378,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,8.8,7,5,14,9.36
377,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,6.7,7,5,6,9.36
386,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,8.4,6,7,16,9.36
8394,50,50.7,7,8.41100,83.31358,-24,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.4,8,9,16,9.36
382,50,50.7,7,8.41100,83.31358,-24,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,8.8,9,7,16,9.36
379,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,5.6,6,6,7,9.36
8390,50,50.7,7,8.41100,83.31358,-24,21,Moraceae,Brosimum,sp.,0.68,8.0,10,5,22,9.36
8388,50,50.7,7,8.41100,83.31358,-24,21,Euphorbiaceae,Hyeronima,alchorneoides,0.640,53.6,10,7,815,9.36
8387,50,50.7,7,8.41100,83.31358,-24,21,Moraceae,Brosimum,sp.,0.68,10.4,9,8,29,9.36
8381,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,10.7,7,8,19,9.36
8393,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,11.8,9,8,23,9.36
8389,50,50.7,7,8.41100,83.31358,-24,21,Annonaceae,Guatteria,dolichopoda,0.54,6.3,6,7,10,9.36
8392,50,50.7,7,8.41100,83.31358,-24,21,Moraceae,Ficus,sp.,0.41,10.5,6,6,18,9.36
316,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,10.9,8,5,21,9.36
315,50,50.7,7,8.41100,83.31358,-24,21,Vochysiaceae,Vochysia,ferruginea,0.37,17.1,7,5,38,9.36
340,50,50.7,7,8.41100,83.31358,-24,21,Rubiaceae,Chimarrhis,latifolia,0.75,9.4,7,6,25,9.36
343,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,19.8,7,5,67,9.36
344,50,50.7,7,8.41100,83.31358,-24,21,Bombacaceae,Bombacopsis,quinata,0.480,9.7,5,5,11,9.36
345,50,50.7,7,8.41100,83.31358,-24,21,Tiliaceae,Apeiba,tibourbou,0.240,32.1,14,6,167,9.36
174,50,50.8,8,8.41131,83.31374,20,21,Bombacaceae,Bombacopsis,quinata,0.480,15.5,6,6,37,4.42
175,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,ferruginea,0.37,12.3,8,5,24,4.42
176,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,ferruginea,0.37,11.2,8,6,21,4.42
177,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,ferruginea,0.37,7.4,8,5,6,4.42
178,50,50.8,8,8.41131,83.31374,20,21,Clusiaceae,Visimia,ferruginea,0.49,5.7,6,5,5,4.42
179,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.2,9,5,7,4.42
180,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,ferruginea,0.37,12.3,6,5,20,4.42
181,50,50.8,8,8.41131,83.31374,20,21,Bombacaceae,Bombacopsis,quinata,0.480,12.9,6,6,24,4.42
182,50,50.8,8,8.41131,83.31374,20,21,Melastomataceae,-,-,0.69,6.5,5,6,10,4.42
183,50,50.8,8,8.41131,83.31374,20,21,Bombacaceae,Bombacopsis,quinata,0.480,12.4,9,5,36,4.42
185,50,50.8,8,8.41131,83.31374,20,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,6.0,7,5,8,4.42
186,50,50.8,8,8.41131,83.31374,20,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,13.1,8,7,38,4.42
187,50,50.8,8,8.41131,83.31374,20,21,Fabaceae/Mimosoideae,Inga,sp.,0.58,7.8,9,5,16,4.42
184,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,allenii,0.48,8.3,9,5,16,4.42
188,50,50.8,8,8.41131,83.31374,20,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,36.2,10,5,227,4.42
189,50,50.8,8,8.41131,83.31374,20,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,20.2,7,5,57,4.42
190,50,50.8,8,8.41131,83.31374,20,21,Melastomataceae,-,-,0.69,7.5,6,5,15,4.42
191,50,50.8,8,8.41131,83.31374,20,21,Sapindaceae,Cupania,glabra,0.64,7.0,7,6,15,4.42
192,50,50.8,8,8.41131,83.31374,20,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,37.3,14,6,288,4.42
193,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,ferruginea,0.37,15.2,6,5,33,4.42
194,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,ferruginea,0.37,9.8,6,5,13,4.42
195,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.0,5,5,5,4.42
196,50,50.8,8,8.41131,83.31374,20,21,Bombacaceae,Bombacopsis,quinata,0.480,22.5,7,5,72,4.42
197,50,50.8,8,8.41131,83.31374,20,21,Euphorbiaceae,Hyeronima,alchorneoides,0.640,28.2,12,5,265,4.42
199,50,50.8,8,8.41131,83.31374,20,21,Euphorbiaceae,Hyeronima,alchorneoides,0.640,12.7,10,5,37,4.42
198,50,50.8,8,8.41131,83.31374,20,21,Euphorbiaceae,Hyeronima,alchorneoides,0.640,22.4,11,5,164,4.42
200,50,50.8,8,8.41131,83.31374,20,21,Tiliaceae,-,-,0.58,11.9,19,5,76,4.42
2149,50,50.8,8,8.41131,83.31374,20,21,Euphorbiaceae,Hyeronima,alchorneoides,0.640,39.2,9,5,466,4.42
9147,50,50.8,8,8.41131,83.31374,20,21,Bombacaceae,Bombacopsis,quinata,0.480,19.5,6,7,71,4.42
9148,50,50.8,8,8.41131,83.31374,20,21,Bombacaceae,Bombacopsis,quinata,0.480,14.8,9,5,48,4.42
9146,50,50.8,8,8.41131,83.31374,20,21,Melastomataceae,-,-,0.69,12.8,7,6,51,4.42
9145,50,50.8,8,8.41131,83.31374,20,21,Vochysiaceae,Vochysia,ferruginea,0.37,12.8,7,7,27,4.42
9144,50,50.8,8,8.41131,83.31374,20,21,Annonaceae,Guatteria,dolichopoda,0.54,10.3,6,5,19,4.42
9143,50,50.8,8,8.41131,83.31374,20,21,Annonaceae,Guatteria,dolichopoda,0.54,12.3,8,5,28,4.42
9142,50,50.8,8,8.41131,83.31374,20,21,Melastomataceae,-,-,0.69,6.0,7,5,9,4.42
9141,50,50.8,8,8.41131,83.31374,20,21,Melastomataceae,-,-,0.69,5.5,6,7,7,4.42
365,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,16.3,13,5,66,8.32
256,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,20.3,10,5,78,8.32
303,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,14.3,8,6,29,8.32
351,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,33.0,18,7,283,8.32
304,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,6.7,8,5,7,8.32
214,50,50.9,9,8.40999,83.31472,-15,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,22.3,13,5,28,8.32
278,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,23.1,10,6,110,8.32
313,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,22.5,15,7,146,8.32
281,50,50.9,9,8.40999,83.31472,-15,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,24.5,14,5,143,8.32
276,50,50.9,9,8.40999,83.31472,-15,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,5.7,6,5,5,8.32
272,50,50.9,9,8.40999,83.31472,-15,21,Chrysobalanaceae,Maranthes,panamensis,0.58,19.4,8,6,105,8.32
224,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,23.1,11,6,104,8.32
228,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,14.7,10,8,48,8.32
293,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,8.0,7,6,9,8.32
229,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,7.4,8,5,7,8.32
225,50,50.9,9,8.40999,83.31472,-15,21,Tiliaceae,Heliocarpus,appendiculatus,0.23,23.4,16,5,96,8.32
267,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,11.9,7,5,18,8.32
223,50,50.9,9,8.40999,83.31472,-15,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,21.3,21,7,136,8.32
227,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,11.0,8,5,14,8.32
243,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,10.8,8,5,16,8.32
241,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,19.7,9,6,73,8.32
316,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,23.7,12,5,113,8.32
263,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,13.0,10,6,23,8.32
245,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,10.0,8,5,17,8.32
264,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,11.6,8,8,21,8.32
280,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,17.2,11,5,55,8.32
292,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,11.5,8,7,22,8.32
260,50,50.9,9,8.40999,83.31472,-15,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,20.1,23,5,135,8.32
299,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,6.5,9,8,4,8.32
251,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,7.1,12,9,9,8.32
221,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,34.2,17,5,328,8.32
226,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,22.9,14,6,132,8.32
218,50,50.9,9,8.40999,83.31472,-15,21,Tiliaceae,Heliocarpus,appendiculatus,0.23,21.7,17,5,92,8.32
254,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,11.2,8,6,20,8.32
231,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,22.5,20,8,166,8.32
302,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,28.0,14,6,174,8.32
233,50,50.9,9,8.40999,83.31472,-15,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.8,8,6,5,8.32
256,50,50.9,9,8.40999,83.31472,-15,21,Bombacaceae,Bombacopsis,quinata,0.480,20.1,7,5,64,8.32
1882,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Bombacopsis,quinata,0.480,7.1,6,5,7,7.02
1878,50,50.11,11,8.41099,83.31414,8,21,Melastomataceae,-,-,0.69,5.6,8,5,11,7.02
1879,50,50.11,11,8.41099,83.31414,8,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,11.1,9,6,15,7.02
1880,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,18.9,9,5,92,7.02
1877,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Bombacopsis,quinata,0.480,8.3,6,5,10,7.02
1886,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.8,7,6,7,7.02
1876,50,50.11,11,8.41099,83.31414,8,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,24.5,18,5,162,7.02
1875,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,16.6,12,5,98,7.02
1874,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,allenii,0.48,11.7,8,5,29,7.02
1873,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Bombacopsis,quinata,0.480,15.0,8,6,36,7.02
1871,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,10.0,9,5,15,7.02
1872,50,50.11,11,8.41099,83.31414,8,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,13.3,11,6,31,7.02
1870,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,10.9,11,7,19,7.02
1861,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Bombacopsis,quinata,0.480,20.5,10,6,74,7.02
1867,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Bombacopsis,quinata,0.480,14.8,11,6,48,7.02
1866,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,7.8,10,7,10,7.02
1868,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,13.0,18,8,75,7.02
1865,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,11.4,8,6,15,7.02
1864,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,6.2,8,7,6,7.02
1861,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Bombacopsis,quinata,0.480,12.6,7,6,25,7.02
1862,50,50.11,11,8.41099,83.31414,8,21,Simaroubaceae,Simaba,cedron,0.47,6.0,8,5,6,7.02
1863,50,50.11,11,8.41099,83.31414,8,21,Simaroubaceae,Simaba,cedron,0.47,5.8,8,5,6,7.02
1860,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Bombacopsis,quinata,0.480,8.1,10,6,10,7.02
1859,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Ochroma,pyramidale,0.140,38.1,16,5,149,7.02
1857,50,50.11,11,8.41099,83.31414,8,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,14.4,13,5,45,7.02
1858,50,50.11,11,8.41099,83.31414,8,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,8.1,10,10,10,7.02
1856,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,allenii,0.48,25.5,11,9,144,7.02
1855,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,allenii,0.48,13.3,11,8,45,7.02
1854,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.4,9,6,13,7.02
1853,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Bombacopsis,quinata,0.480,15.0,7,8,40,7.02
1852,50,50.11,11,8.41099,83.31414,8,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,18.7,15,5,87,7.02
1851,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,7.0,7,7,8,7.02
1850,50,50.11,11,8.41099,83.31414,8,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,19.6,17,5,102,7.02
1847,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Bombacopsis,quinata,0.480,15.6,6,5,29,7.02
1848,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,18.8,10,5,89,7.02
1849,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,24.7,9,5,122,7.02
1846,50,50.11,11,8.41099,83.31414,8,21,Fabaceae/Caesalpinioideae,Schizolobium,parahyba,0.315,15.0,10,5,37,7.02
1844,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,8.8,8,6,11,7.02
1845,50,50.11,11,8.41099,83.31414,8,21,Bombacaceae,Ceiba,pentandra,0.35,11.0,11,5,21,7.02
1841,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,6.8,6,5,9,7.02
1842,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,9.6,7,6,20,7.02
1843,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,7.5,8,5,12,7.02
1840,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,9.0,12,5,28,7.02
1839,50,50.11,11,8.41099,83.31414,8,21,Melastomataceae,-,-,0.69,11.0,10,5,42,7.02
1838,50,50.11,11,8.41099,83.31414,8,21,Vochysiaceae,Vochysia,ferruginea,0.37,9.3,12,7,21,7.02
1837,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,16.6,12,5,95,7.02
1835,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,27.9,13,6,285,7.02
1836,50,50.11,11,8.41099,83.31414,8,21,Rubiaceae,Chimarrhis,latifolia,0.75,32.7,10,6,401,7.02
1834,50,50.11,11,8.41099,83.31414,8,21,-,-,-,0.58,17.4,10,5,75,7.02
1832,50,50.11,11,8.41099,83.31414,8,21,Melastomataceae,-,-,0.69,7.8,8,6,17,7.02
