LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890299			189	Reference for dispersal	disp ref	Forget, P-M., Milleron, T., Feer, F., Henry, O. and Dubost, G. 2000. Effects of dispersal patte ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890323			189	Reference for dispersal	disp ref	Forget, P-M., Milleron, T., Feer, F., Henry, O. and Dubost, G. 2000. Effects of dispersal patte ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893693			189	Reference for dispersal	disp ref	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893717			189	Reference for dispersal	disp ref	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298337	8893741			189	Reference for dispersal	disp ref	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298338	8893765			189	Reference for dispersal	disp ref	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299382	8912521			189	Reference for dispersal	disp ref	Foster, R.B., Arce, J.B. and Wachter, T.S. 1986. Dispersal and the sequential plant communities ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299403	8912970			189	Reference for dispersal	disp ref	Foster, R.B., Arce, J.B. and Wachter, T.S. 1986. Dispersal and the sequential plant communities ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913065			189	Reference for dispersal	disp ref	Guariguata, M. R. (2000) Ecological Applications 10: 145-162		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299417	8913228			189	Reference for dispersal	disp ref	Foster, R.B., Arce, J.B. and Wachter, T.S. 1986. Dispersal and the sequential plant communities ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913815			189	Reference for dispersal	disp ref	Howe, H.H. 1986. Seed dispersal in fruit eating birds and mammals. In: Seed Dispersal (Ed. by D ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8333	234775	Inga	1297724	8879983			192	Plant growth form reference	growth form  reference	Foster, S.A. and Janson, C.H. 1985. The relationship between seed size and establishment condit ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8478	234775	Inga	1297725	8880006			192	Plant growth form reference	growth form  reference	Foster, S.A. and Janson, C.H. 1985. The relationship between seed size and establishment condit ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890302			192	Plant growth form reference	growth form  reference	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890326			192	Plant growth form reference	growth form  reference	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893696			192	Plant growth form reference	growth form  reference	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893720			192	Plant growth form reference	growth form  reference	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298337	8893744			192	Plant growth form reference	growth form  reference	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298338	8893768			192	Plant growth form reference	growth form  reference	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Pillar	Valerio	75	ECOQUA South American Plant Traits Database	Ocotea puberula Nees	38587	Ocotea puberula	925746	5295467			193	Vegetation type / Biome	Ecosystem	Araucaria forest and Campos grassland											Muller, S. C., G. E. Overbeck, J. Pfadenhauer, and V. D. Pillar. 2007. Plant functional types of woody species related to fire disturbance in forest-grassland ecotones. Plant Ecology 189:1-14.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8333	234775	Inga	1297724	8879984			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8478	234775	Inga	1297725	8880007			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890303			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890327			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893697			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893721			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298337	8893745			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298338	8893769			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299382	8912522			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299403	8912971			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913066			193	Vegetation type / Biome	veg type	tropical wet forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299417	8913229			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913816			193	Vegetation type / Biome	veg type	tropical rainforest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913818			196	Plant height reference	htref	Moles, A. T.; Falster, D. S.; Leishman, M. R. & Westoby, M. (in press)  Small-seeded species pr ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913819			198	Plant longevity reference	longevity ref	Moles, A. T.; Falster, D. S.; Leishman, M. R. & Westoby, M. (in press)  Small-seeded species pr ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8333	234775	Inga	1297724	8879985			199	Altitude comments	altitude (with details of range)	not stated, Manu river floodplain		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8478	234775	Inga	1297725	8880008			199	Altitude comments	altitude (with details of range)	not stated, Manu river floodplain		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890304			199	Altitude comments	altitude (with details of range)	100		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890328			199	Altitude comments	altitude (with details of range)	100		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893698			199	Altitude comments	altitude (with details of range)	100		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893722			199	Altitude comments	altitude (with details of range)	100		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298337	8893746			199	Altitude comments	altitude (with details of range)	100		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298338	8893770			199	Altitude comments	altitude (with details of range)	100		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299382	8912523			199	Altitude comments	altitude (with details of range)	0-145		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299403	8912972			199	Altitude comments	altitude (with details of range)	0-145		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913068			199	Altitude comments	altitude (with details of range)	35-3906		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299417	8913230			199	Altitude comments	altitude (with details of range)	0-145		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913820			199	Altitude comments	altitude (with details of range)	not stated		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8333	234775	Inga	1297724	8879988			200	Net primary productivity of the site (NPP)	Net primary productivity	1440	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8478	234775	Inga	1297725	8880011			200	Net primary productivity of the site (NPP)	Net primary productivity	1440	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890308			200	Net primary productivity of the site (NPP)	Net primary productivity	2048	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890332			200	Net primary productivity of the site (NPP)	Net primary productivity	2048	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893702			200	Net primary productivity of the site (NPP)	Net primary productivity	2048	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893726			200	Net primary productivity of the site (NPP)	Net primary productivity	2048	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298337	8893750			200	Net primary productivity of the site (NPP)	Net primary productivity	2048	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298338	8893774			200	Net primary productivity of the site (NPP)	Net primary productivity	2048	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299382	8912527			200	Net primary productivity of the site (NPP)	Net primary productivity	2146	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299403	8912976			200	Net primary productivity of the site (NPP)	Net primary productivity	2146	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913072			200	Net primary productivity of the site (NPP)	Net primary productivity	1672	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299417	8913234			200	Net primary productivity of the site (NPP)	Net primary productivity	2146	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913823			200	Net primary productivity of the site (NPP)	Net primary productivity	1872	g(C)/m2/yr	Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8333	234775	Inga	1297724	8879989			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.14		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8478	234775	Inga	1297725	8880012			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.14		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890309			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890333			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893703			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893727			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298337	8893751			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298338	8893775			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299382	8912528			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299403	8912977			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913073			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299417	8913235			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.51		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913824			201	Leaf area index of the site (LAI)	Lai/100 (m2/m2)	4.26		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8333	234775	Inga	1297724	8879992			202	Vegetation type / Biome ( 2)	Vegetation	tropical humid forests, plus some tropical deciduous forest		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
